gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM	posterior_mean_count	posterior_standard_deviation_of_count	pme_TPM	pme_FPKM	TPM_ci_lower_bound	TPM_ci_upper_bound	TPM_coefficient_of_quartile_variation	FPKM_ci_lower_bound	FPKM_ci_upper_bound	FPKM_coefficient_of_quartile_variation
ENSG00000234324.1	ENST00000424673.1	553.00	362.62	0.00	0.00	0.00	0.00	0.00	0.03	0.07	1.35922e-06	0.0937104	0.655663	3.12635e-06	0.215461	0.655608
ENSG00000234325.1	ENST00000431226.1	381.00	192.46	2.00	0.12	0.27	2.00	0.00	0.18	0.41	0.018499	0.38106	0.386267	0.0418817	0.875547	0.386295
ENSG00000234327.7	ENST00000413077.1,ENST00000570712.1,ENST00000571138.5,ENST00000623522.1	561.54	371.50	236.00	7.36	16.80	236.00	0.00	7.41	17.04	6.36572	8.44932	0.0487432	14.6467	19.4377	0.0486787
ENSG00000234329.1	ENST00000437848.1	788.00	597.44	66.00	1.28	2.92	66.00	0.00	1.28	2.95	0.988082	1.59928	0.0825861	2.2719	3.67777	0.0825816
ENSG00000234332.1	ENST00000425064.1	674.00	483.47	0.00	0.00	0.00	0.00	0.00	0.02	0.05	1.49157e-06	0.0703179	0.652414	3.42968e-06	0.161732	0.652436
ENSG00000234333.2	ENST00000455540.2	265.00	84.75	0.00	0.00	0.00	0.00	0.00	0.14	0.31	3.82664e-06	0.402221	0.657741	8.79597e-06	0.924962	0.657723
ENSG00000234335.1	ENST00000446897.1	772.00	581.44	9.00	0.18	0.41	9.00	0.00	0.20	0.45	0.0864815	0.322581	0.213176	0.198658	0.741603	0.213198
ENSG00000234336.6	ENST00000436758.1,ENST00000444500.2,ENST00000455963.5	1613.67	1423.20	0.00	0.00	0.00	0.00	0.00	0.06	0.14	0.00369548	0.145174	0.44692	0.00841441	0.33375	0.446917
ENSG00000234337.4	ENST00000567701.1	739.00	548.45	2.07	0.04	0.10	2.10	0.30	0.06	0.15	0.00647585	0.137929	0.3912	0.0149351	0.317173	0.391307
ENSG00000234338.1	ENST00000427545.1	1603.00	1412.43	5.00	0.04	0.09	5.00	0.00	0.05	0.11	0.0139104	0.0873615	0.27498	0.0326843	0.20158	0.275186
ENSG00000234340.1	ENST00000433524.1	1386.00	1195.43	45.00	0.44	1.00	45.00	0.00	0.44	1.01	0.318261	0.570405	0.100186	0.732111	1.3122	0.100185
ENSG00000234345.2	ENST00000417646.2	1048.00	857.43	0.00	0.00	0.00	0.00	0.00	0.01	0.03	1.96926e-07	0.0398066	0.65973	4.53051e-07	0.0915561	0.659709
ENSG00000234349.1	ENST00000420997.1	1173.00	982.43	0.00	0.00	0.00	0.00	0.00	0.01	0.03	1.48484e-08	0.0350406	0.654369	3.23125e-07	0.0805823	0.654364
ENSG00000234350.4	ENST00000442456.4,ENST00000623667.1,ENST00000623867.1,ENST00000624200.1,ENST00000624287.1	1043.84	853.32	34.00	0.46	1.05	34.00	0.00	3.96	9.11	0.359049	10.8352	0.55623	0.825673	24.9275	0.556127
ENSG00000234352.9	ENST00000425981.2,ENST00000439694.5,ENST00000586239.5,ENST00000592183.5,ENST00000593789.5,ENST00000597642.5,ENST00000598184.1,ENST00000599888.2,ENST00000608269.1	1417.71	1227.14	11.00	0.10	0.24	11.00	0.00	0.28	0.64	0.143605	0.430592	0.180287	0.332382	0.992559	0.180212
ENSG00000234353.2	ENST00000425948.2,ENST00000430707.2	906.00	715.43	9.10	0.15	0.34	10.70	2.87	0.31	0.71	0.0852875	0.605408	0.305311	0.198255	1.39451	0.305223
ENSG00000234354.3	ENST00000427219.1	348.00	160.66	0.00	0.00	0.00	0.19	0.49	0.08	0.19	2.49672e-07	0.254825	0.655487	5.74056e-07	0.586087	0.655414
ENSG00000234355.3	ENST00000449509.1	551.00	360.62	0.00	0.00	0.00	0.00	0.00	0.03	0.07	1.56601e-07	0.0952368	0.654263	3.6009e-07	0.219143	0.654232
ENSG00000234356.1	ENST00000453188.1	298.00	113.95	0.00	0.00	0.00	0.00	0.00	0.10	0.23	3.95397e-06	0.298854	0.654584	2.63267e-05	0.687293	0.65466
ENSG00000234358.1	ENST00000413552.1	767.00	576.44	0.00	0.00	0.00	0.00	0.00	0.02	0.05	1.93444e-07	0.059244	0.655142	4.45404e-07	0.136253	0.65501
ENSG00000234359.3	ENST00000485699.1	580.00	389.56	0.00	0.00	0.00	0.00	0.00	0.03	0.07	2.19411e-06	0.0878292	0.656639	5.043e-06	0.201944	0.656544
ENSG00000234360.1	ENST00000437701.1	267.00	86.46	0.00	0.00	0.00	0.00	0.00	0.13	0.30	4.44644e-06	0.399364	0.655484	1.02233e-05	0.918318	0.655412
ENSG00000234361.1	ENST00000411838.1	681.00	490.47	0.00	0.00	0.00	0.00	0.00	0.02	0.05	3.78818e-07	0.0711504	0.65991	5.70041e-06	0.163614	0.65993
ENSG00000234362.5	ENST00000427054.5,ENST00000436551.1	704.50	513.97	0.00	0.00	0.00	0.00	0.00	0.05	0.10	0.00112951	0.108944	0.472932	0.00261683	0.250527	0.473076
ENSG00000234363.1	ENST00000453800.1	265.00	84.75	0.00	0.00	0.00	0.00	0.00	0.14	0.31	2.68614e-07	0.407429	0.658969	6.17168e-07	0.936756	0.659044
ENSG00000234367.1	ENST00000443612.1	402.00	212.94	0.00	0.00	0.00	0.00	0.00	0.05	0.12	4.52833e-08	0.160672	0.655883	1.04319e-07	0.369665	0.655943
ENSG00000234369.1	ENST00000414123.1	891.00	700.43	1.00	0.02	0.04	1.00	0.00	0.03	0.08	0.000715103	0.0781892	0.475767	0.00164443	0.179801	0.475844
ENSG00000234371.6	ENST00000416648.1,ENST00000445165.1	805.50	614.94	0.00	0.00	0.00	0.00	0.00	0.04	0.09	0.00105147	0.0907804	0.477007	0.00241799	0.20876	0.477092
ENSG00000234373.1	ENST00000454116.1	635.00	444.49	3.00	0.08	0.18	3.00	0.00	0.10	0.24	0.0169309	0.204103	0.33644	0.0390377	0.469486	0.336561
ENSG00000234376.4	ENST00000411859.1	1191.00	1000.43	0.00	0.00	0.00	0.00	0.00	0.01	0.03	2.81427e-07	0.0346808	0.655224	6.46745e-07	0.0797613	0.655218
ENSG00000234377.7	ENST00000430549.6,ENST00000444769.7,ENST00000560209.6,ENST00000560584.2,ENST00000605996.5,ENST00000606124.5,ENST00000606187.5,ENST00000606376.5,ENST00000606429.5,ENST00000606803.1,ENST00000607205.5,ENST00000607220.5,ENST00000607860.5,ENST00000607862.5	1206.86	1016.47	0.00	0.00	0.00	0.00	0.00	0.36	0.83	0.169212	0.575184	0.199949	0.38815	1.3218	0.199915
ENSG00000234378.1	ENST00000430429.1	746.00	555.45	0.00	0.00	0.00	0.00	0.00	0.02	0.05	3.04554e-08	0.0621394	0.658567	6.99779e-08	0.142981	0.658494
ENSG00000234379.1	ENST00000446155.1	598.00	407.53	0.00	0.00	0.00	0.00	0.00	0.03	0.06	7.32151e-08	0.0844502	0.656176	1.68433e-07	0.194236	0.65636
ENSG00000234380.1	ENST00000419921.1,ENST00000420877.1	2632.00	2441.43	1.00	0.00	0.01	1.00	0.00	0.03	0.07	0.00166973	0.0710006	0.445024	0.00382341	0.163255	0.445025
ENSG00000234381.1	ENST00000435410.1	822.00	631.44	0.00	0.00	0.00	0.00	0.00	0.02	0.04	1.5533e-07	0.0548916	0.655008	3.57299e-07	0.126229	0.655015
ENSG00000234382.2	ENST00000423182.2	629.00	438.50	0.00	0.00	0.00	0.00	0.00	0.03	0.06	1.36203e-08	0.0781676	0.656185	3.13019e-08	0.179708	0.656192
ENSG00000234383.1	ENST00000422584.1	1330.00	1139.43	0.00	0.00	0.00	0.00	0.00	0.01	0.02	4.44006e-07	0.0303133	0.660315	1.0218e-06	0.0697213	0.660209
ENSG00000234384.1	ENST00000426840.1	742.00	551.45	0.00	0.00	0.00	0.00	0.00	0.02	0.05	4.85374e-07	0.0626356	0.654221	1.1163e-06	0.144039	0.654256
ENSG00000234385.1	ENST00000452257.1	1476.00	1285.43	0.00	0.00	0.00	0.00	0.00	0.01	0.02	3.1721e-07	0.0267399	0.65294	7.28432e-07	0.0614868	0.652823
ENSG00000234386.4	ENST00000398413.5	1029.00	838.43	0.00	0.00	0.00	0.00	0.00	0.01	0.03	6.93455e-07	0.0406448	0.656446	1.59654e-06	0.0934725	0.656356
ENSG00000234387.1	ENST00000451103.1	673.00	482.47	0.00	0.00	0.00	0.00	0.00	0.02	0.05	2.04871e-07	0.0707896	0.658083	4.71356e-07	0.162808	0.658194
ENSG00000234388.2	ENST00000454560.2	301.00	116.68	0.00	0.00	0.00	0.00	0.00	0.10	0.23	5.81795e-07	0.292994	0.65641	1.3373e-06	0.673517	0.656476
ENSG00000234389.1	ENST00000450893.1	1327.00	1136.43	52.00	0.53	1.21	52.00	0.00	0.53	1.23	0.394739	0.680024	0.0924317	0.909943	1.56609	0.0923932
ENSG00000234390.4	ENST00000437322.2	2175.00	1984.43	29.00	0.17	0.39	29.00	0.00	0.17	0.40	0.112995	0.236263	0.12365	0.261976	0.545439	0.123618
ENSG00000234391.1	ENST00000453735.1	523.00	332.71	0.00	0.00	0.00	0.00	0.00	0.03	0.08	2.77079e-07	0.103755	0.661405	6.37635e-07	0.23857	0.661504
ENSG00000234393.1	ENST00000448834.1	692.00	501.46	0.00	0.00	0.00	0.00	0.00	0.02	0.05	7.07637e-08	0.0683561	0.659406	1.62761e-07	0.157205	0.659301
ENSG00000234394.8	ENST00000414223.4,ENST00000429953.6,ENST00000603200.5	3322.33	3131.77	0.00	0.00	0.00	0.00	0.00	0.01	0.03	0.000873654	0.0259691	0.397709	0.00202915	0.0597449	0.397778
ENSG00000234396.3	ENST00000442483.2	326.00	139.84	0.00	0.00	0.00	0.00	0.00	0.08	0.19	1.71509e-06	0.246101	0.657519	3.94846e-06	0.565993	0.657501
ENSG00000234397.3	ENST00000487348.1	492.00	301.86	0.00	0.00	0.00	0.00	0.00	0.04	0.09	2.1828e-06	0.113922	0.656696	5.0176e-06	0.262018	0.656686
ENSG00000234398.1	ENST00000426461.1	574.00	383.57	0.00	0.00	0.00	0.00	0.00	0.03	0.07	1.54186e-06	0.0898167	0.65453	3.5458e-06	0.206568	0.654555
ENSG00000234399.1	ENST00000447471.1	895.00	704.43	0.00	0.00	0.00	0.00	0.00	0.02	0.04	9.78687e-09	0.0488272	0.659298	2.2505e-08	0.112305	0.659238
ENSG00000234402.1	ENST00000415014.1	1224.00	1033.43	0.00	0.00	0.00	0.00	0.00	0.01	0.03	2.30193e-07	0.0329971	0.654133	5.2953e-07	0.0758958	0.654083
ENSG00000234404.2	ENST00000443861.2	570.00	379.58	0.00	0.00	0.00	0.00	0.00	0.03	0.07	4.18018e-07	0.0894974	0.657799	9.61693e-07	0.205708	0.657741
ENSG00000234405.1	ENST00000445990.1	632.00	441.50	2.00	0.05	0.12	2.00	0.00	0.08	0.18	0.00771494	0.165574	0.38852	0.0178415	0.380839	0.388496
ENSG00000234406.1	ENST00000457229.1	287.00	104.02	0.00	0.00	0.00	0.00	0.00	0.11	0.25	7.29831e-06	0.329501	0.65464	1.67914e-05	0.75781	0.654626
ENSG00000234409.6	ENST00000439765.3,ENST00000444532.2	1051.50	860.97	0.00	0.00	0.00	0.00	0.00	0.04	0.08	0.000810159	0.0904452	0.504493	0.000877853	0.206982	0.504413
ENSG00000234413.1	ENST00000454989.1	520.00	329.73	0.00	0.00	0.00	0.00	0.00	0.03	0.08	3.4549e-07	0.103578	0.65048	7.94977e-07	0.238157	0.650541
ENSG00000234414.7	ENST00000303902.9,ENST00000361046.4,ENST00000382707.6,ENST00000439108.6	1752.25	1561.68	0.00	0.00	0.00	0.00	0.00	0.03	0.07	0.00520036	0.0588065	0.339712	0.0118962	0.135184	0.339791
ENSG00000234415.1	ENST00000444235.1	813.00	622.44	0.00	0.00	0.00	0.00	0.00	0.02	0.04	2.13458e-08	0.0551521	0.655807	4.91397e-08	0.126856	0.655825
ENSG00000234418.1	ENST00000446053.1	472.00	282.00	0.00	0.00	0.00	0.00	0.00	0.04	0.09	1.43972e-06	0.121877	0.656112	3.31051e-06	0.280271	0.656143
ENSG00000234419.1	ENST00000422015.1	2789.00	2598.43	0.00	0.00	0.00	0.00	0.00	0.00	0.01	1.85606e-08	0.0130818	0.653858	4.26768e-08	0.030081	0.653864
ENSG00000234420.7	ENST00000435805.6,ENST00000452075.7,ENST00000452306.1,ENST00000473592.1	4260.56	4070.00	985.00	2.81	6.40	985.00	0.00	2.79	6.41	2.45632	3.11836	0.0413579	5.65106	7.1733	0.0413159
ENSG00000234421.2	ENST00000418448.1	869.00	678.43	0.00	0.00	0.00	0.00	0.00	0.02	0.04	7.99565e-07	0.0504031	0.655465	5.46698e-06	0.115889	0.655483
ENSG00000234422.1	ENST00000362030.3	340.00	153.05	0.00	0.00	0.00	0.00	0.00	0.07	0.17	1.21523e-06	0.223283	0.654667	2.79594e-06	0.513384	0.654676
ENSG00000234423.1	ENST00000457478.1	2344.00	2153.43	0.00	0.00	0.00	0.00	0.00	0.01	0.01	9.05475e-08	0.0157578	0.65935	2.0843e-07	0.0362314	0.659329
ENSG00000234424.2	ENST00000422653.1	1547.00	1356.43	0.00	0.00	0.00	0.03	0.17	0.01	0.02	3.35988e-07	0.025774	0.655801	7.72499e-07	0.0592827	0.655785
ENSG00000234425.1	ENST00000446952.1	635.00	444.49	0.00	0.00	0.00	0.00	0.00	0.03	0.06	1.51372e-07	0.0767583	0.652506	3.48095e-07	0.176597	0.65254
ENSG00000234426.2	ENST00000429137.1,ENST00000648572.1	441.03	255.76	96.00	4.35	9.93	96.00	0.00	4.40	10.12	3.21486	5.64407	0.0959243	7.38789	12.9739	0.0959508
ENSG00000234427.1	ENST00000412132.1	554.00	363.62	0.00	0.00	0.00	0.00	0.00	0.03	0.07	2.00774e-06	0.0938609	0.654193	4.61097e-06	0.215832	0.654163
ENSG00000234428.2	ENST00000414098.2	876.00	685.43	0.00	0.00	0.00	0.00	0.00	0.02	0.04	1.9629e-07	0.0497605	0.656811	4.51463e-07	0.114435	0.65671
ENSG00000234429.1	ENST00000378334.3	6848.00	6657.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.41887e-08	0.00519533	0.656005	7.86139e-08	0.0119518	0.655942
ENSG00000234431.2	ENST00000434645.1	445.00	255.26	0.00	0.00	0.00	1.96	1.78	0.13	0.30	5.23483e-07	0.350099	0.592927	1.20422e-06	0.805251	0.592842
ENSG00000234432.4	ENST00000610122.1	2651.00	2460.43	6.00	0.03	0.06	6.00	0.00	0.03	0.07	0.0109216	0.0567405	0.254479	0.0251199	0.130474	0.254461
ENSG00000234435.2	ENST00000449427.2	677.00	486.47	0.00	0.00	0.00	0.00	0.00	0.02	0.05	3.78005e-07	0.0700601	0.655818	8.69071e-07	0.161157	0.655685
ENSG00000234436.1	ENST00000426257.1	404.00	214.90	0.00	0.00	0.00	0.00	0.00	0.05	0.12	7.49801e-07	0.157884	0.656651	1.72391e-06	0.363124	0.656658
ENSG00000234438.4	ENST00000432196.4	3124.00	2933.43	1.00	0.00	0.01	1.00	0.00	0.01	0.02	0.000161981	0.0185002	0.471631	0.00037987	0.0425641	0.471597
ENSG00000234439.1	ENST00000447938.1	1258.00	1067.43	0.00	0.00	0.00	0.00	0.00	0.01	0.02	2.8154e-08	0.0320188	0.657589	6.46933e-08	0.0736485	0.657565
ENSG00000234441.1	ENST00000438604.1	198.00	33.45	0.00	0.00	0.00	0.00	0.00	0.34	0.79	1.96336e-05	1.02743	0.654964	4.51804e-05	2.36242	0.654959
ENSG00000234442.4	ENST00000439926.2,ENST00000456199.3,ENST00000638412.1	886.00	695.43	2.00	0.03	0.08	2.00	0.00	0.31	0.71	0.0282094	0.770902	0.460767	0.0643152	1.772	0.460856
ENSG00000234444.9	ENST00000355095.8,ENST00000423484.2,ENST00000438373.5,ENST00000465343.2,ENST00000488621.1,ENST00000492322.1,ENST00000493036.5,ENST00000606716.1	3378.09	3187.58	893.00	3.25	7.41	893.00	0.00	3.41	7.84	2.96913	3.87377	0.0456355	6.8255	8.90659	0.045645
ENSG00000234445.1	ENST00000444686.1,ENST00000451630.1	307.50	122.74	0.00	0.00	0.00	0.00	0.00	0.19	0.43	0.00245161	0.44973	0.473858	0.0060561	1.03487	0.47388
ENSG00000234446.2	ENST00000453706.2	261.00	81.35	0.00	0.00	0.00	0.00	0.00	0.14	0.32	2.72951e-06	0.420094	0.653906	6.27558e-06	0.965884	0.653781
ENSG00000234448.1	ENST00000433136.1	191.00	29.01	0.00	0.00	0.00	0.00	0.00	0.39	0.91	5.48928e-07	1.17454	0.658027	1.26338e-06	2.70048	0.657952
ENSG00000234450.1	ENST00000431047.1	433.00	243.41	0.00	0.00	0.00	0.00	0.00	0.05	0.11	5.55215e-06	0.140861	0.65283	6.19239e-06	0.323838	0.652812
ENSG00000234451.1	ENST00000443013.1	1075.00	884.43	0.00	0.00	0.00	0.00	0.00	0.01	0.03	8.11026e-08	0.0391269	0.656844	9.9582e-07	0.0899917	0.656703
ENSG00000234452.5	ENST00000423474.1,ENST00000454270.5	441.50	251.92	0.00	0.00	0.00	0.00	0.00	0.09	0.21	0.0023506	0.222381	0.47627	0.00523815	0.511267	0.476114
ENSG00000234455.1	ENST00000441053.1	812.00	621.44	0.00	0.00	0.00	0.00	0.00	0.02	0.04	1.59499e-07	0.0548026	0.659988	3.66766e-07	0.126032	0.66008
ENSG00000234456.7	ENST00000414797.5,ENST00000422093.5,ENST00000424477.5,ENST00000426835.5,ENST00000429408.5,ENST00000435749.5,ENST00000442765.1,ENST00000446159.5,ENST00000448195.5,ENST00000448636.5,ENST00000451809.5,ENST00000452320.3,ENST00000611793.1,ENST00000612203.4,ENST00000612949.4,ENST00000613867.4,ENST00000613892.4,ENST00000614953.4,ENST00000616192.4,ENST00000616796.4,ENST00000617955.4,ENST00000618186.4,ENST00000618603.1,ENST00000619135.4,ENST00000621901.1,ENST00000629211.2	935.88	746.71	0.00	0.00	0.00	0.00	0.00	1.04	2.38	0.476699	1.73109	0.207567	1.0998	3.98429	0.207617
ENSG00000234457.1	ENST00000419980.1	153.00	9.60	0.00	0.00	0.00	0.00	0.00	1.19	2.74	2.83065e-06	3.5738	0.65682	6.50661e-06	8.2198	0.656823
ENSG00000234458.4	ENST00000509527.1	964.00	773.43	0.00	0.00	0.00	0.00	0.00	0.01	0.03	5.98371e-07	0.0449976	0.654123	1.37492e-06	0.103481	0.654115
ENSG00000234459.1	ENST00000420245.1	289.00	105.82	0.00	0.00	0.00	0.00	0.00	0.11	0.25	1.8362e-06	0.322525	0.652496	4.21988e-06	0.741655	0.652435
ENSG00000234460.2	ENST00000447524.1,ENST00000645310.1,ENST00000646412.1	436.00	252.88	0.00	0.00	0.00	0.00	0.00	0.34	0.77	0.0133963	0.877694	0.506117	0.0297837	2.01791	0.506147
ENSG00000234463.1	ENST00000446748.1	202.00	36.09	0.00	0.00	0.00	0.00	0.00	0.32	0.73	6.758e-06	0.944454	0.656878	1.55328e-05	2.17202	0.656924
ENSG00000234464.1	ENST00000422844.1	197.00	32.80	0.00	0.00	0.00	0.00	0.00	0.35	0.80	3.70732e-07	1.04247	0.653123	8.52435e-07	2.39725	0.653113
ENSG00000234465.10	ENST00000244321.10,ENST00000413422.4,ENST00000562255.5,ENST00000562365.2,ENST00000569031.6,ENST00000599207.5,ENST00000612042.4	705.91	515.44	32.00	0.72	1.64	32.00	0.00	0.85	1.94	0.556058	1.15103	0.122619	1.28137	2.64935	0.12257
ENSG00000234466.1	ENST00000413370.1	894.00	703.43	0.00	0.00	0.00	0.00	0.00	0.02	0.04	4.32093e-07	0.049357	0.656561	9.94032e-07	0.113555	0.65648
ENSG00000234467.1	ENST00000430693.1	912.00	721.43	0.00	0.00	0.00	0.00	0.00	0.02	0.04	4.24636e-08	0.0474456	0.655762	9.75648e-08	0.109059	0.655676
ENSG00000234469.4	ENST00000445307.4	995.00	804.43	0.00	0.00	0.00	0.00	0.00	0.01	0.03	4.00055e-07	0.042997	0.657462	9.21105e-07	0.0988613	0.657348
ENSG00000234471.1	ENST00000434541.1	420.00	230.60	0.00	0.00	0.00	0.00	0.00	0.05	0.11	6.18604e-07	0.149277	0.655727	1.42248e-06	0.343293	0.655686
ENSG00000234473.1	ENST00000439152.1	1229.00	1038.43	65.00	0.73	1.66	65.00	0.00	0.73	1.67	0.553954	0.903213	0.0832382	1.27367	2.07655	0.0831848
ENSG00000234474.2	ENST00000419373.2	2385.00	2194.43	0.00	0.00	0.00	0.00	0.00	0.01	0.01	7.66161e-08	0.0157091	0.661403	1.76285e-07	0.0361202	0.661342
ENSG00000234476.1	ENST00000428642.1,ENST00000433058.1	526.50	336.77	0.00	0.00	0.00	0.00	0.00	0.08	0.18	0.00123565	0.198111	0.491231	0.00238992	0.455154	0.491152
ENSG00000234477.1	ENST00000418393.1	815.00	624.44	0.00	0.00	0.00	0.00	0.00	0.02	0.04	9.016e-08	0.0554781	0.654236	2.07664e-07	0.127569	0.654234
ENSG00000234478.1	ENST00000440540.1	535.00	344.67	0.00	0.00	0.00	0.00	0.00	0.03	0.08	1.72235e-06	0.0989385	0.65315	3.96105e-06	0.227561	0.653116
ENSG00000234479.2	ENST00000432373.1,ENST00000448124.1	509.00	332.72	0.00	0.00	0.00	0.00	0.00	0.41	0.95	0.000678008	1.19987	0.62196	0.00155836	2.75886	0.622123
ENSG00000234480.1	ENST00000457151.1	658.00	467.48	0.00	0.00	0.00	0.00	0.00	0.02	0.06	4.20002e-07	0.0732223	0.657272	9.6587e-07	0.168376	0.657271
ENSG00000234481.1	ENST00000451375.1	463.00	273.07	0.00	0.00	0.00	0.00	0.00	0.04	0.10	1.6205e-07	0.125443	0.651984	3.72399e-07	0.28845	0.652038
ENSG00000234484.1	ENST00000430895.1	581.00	390.56	0.00	0.00	0.00	0.00	0.00	0.03	0.07	7.01223e-07	0.0875986	0.655779	1.61234e-06	0.201493	0.655822
ENSG00000234485.5	ENST00000503990.2	1019.00	828.43	0.00	0.00	0.00	0.00	0.00	0.01	0.03	7.43893e-09	0.0414738	0.656652	1.71104e-08	0.0953828	0.656745
ENSG00000234488.1	ENST00000411843.1	406.00	216.86	0.00	0.00	0.00	0.00	0.00	0.05	0.12	1.5093e-06	0.159111	0.657938	3.46813e-06	0.36592	0.657925
ENSG00000234489.1	ENST00000412255.1	178.00	21.37	0.00	0.00	0.00	0.00	0.00	0.54	1.23	9.94123e-06	1.60971	0.658756	2.28716e-05	3.7018	0.658739
ENSG00000234491.1	ENST00000450405.1	947.00	756.43	0.00	0.00	0.00	0.00	0.00	0.02	0.03	1.11714e-06	0.0454155	0.655908	2.56837e-06	0.104458	0.655916
ENSG00000234492.4	ENST00000506795.1,ENST00000507248.1,ENST00000509984.1,ENST00000510212.1	1180.00	989.43	5.00	0.06	0.13	5.00	0.00	0.11	0.26	0.0403036	0.200991	0.247983	0.0926369	0.462112	0.247914
ENSG00000234493.4	ENST00000454625.2,ENST00000635473.2,ENST00000649154.1	954.00	763.56	0.00	0.00	0.00	0.00	0.00	0.06	0.15	0.00384888	0.144939	0.426161	0.00854308	0.333041	0.426157
ENSG00000234494.7	ENST00000411573.6,ENST00000433001.1,ENST00000451140.6,ENST00000585280.5	1207.91	1017.58	38.00	0.43	0.99	38.00	0.00	0.54	1.23	0.336389	0.756269	0.134805	0.771038	1.7368	0.134756
ENSG00000234496.2	ENST00000453850.2	223.00	50.97	0.00	0.00	0.00	0.00	0.00	0.22	0.52	1.68209e-07	0.666884	0.657745	3.87116e-07	1.53328	0.657848
ENSG00000234497.5	ENST00000416017.1,ENST00000612390.4,ENST00000620678.1	1963.67	1773.48	0.00	0.00	0.00	0.00	0.00	0.08	0.18	0.00297821	0.188776	0.462033	0.0071396	0.434381	0.462043
ENSG00000234498.3	ENST00000459725.1	609.00	418.52	1.04	0.03	0.07	1.06	0.25	0.06	0.13	0.00136488	0.133821	0.471411	0.00290872	0.307524	0.47155
ENSG00000234500.1	ENST00000448776.1	712.00	521.45	0.00	0.00	0.00	0.00	0.00	0.02	0.05	5.78519e-08	0.0653579	0.65528	1.47509e-06	0.150365	0.655301
ENSG00000234502.2	ENST00000424250.2	921.00	730.43	3.00	0.05	0.11	3.00	0.00	0.06	0.14	0.0111686	0.124686	0.337586	0.0257427	0.286779	0.337587
ENSG00000234503.1	ENST00000417463.1	774.00	583.44	0.00	0.00	0.00	0.00	0.00	0.02	0.05	3.683e-08	0.058218	0.654082	8.45886e-08	0.133856	0.653991
ENSG00000234504.2	ENST00000436877.2	1444.00	1253.43	0.00	0.00	0.00	0.00	0.00	0.01	0.02	1.80337e-07	0.0274536	0.654355	4.14782e-07	0.0631417	0.654436
ENSG00000234506.5	ENST00000432148.5,ENST00000446290.1	416.50	228.00	0.00	0.00	0.00	0.00	0.00	0.11	0.26	0.00242338	0.278045	0.489354	0.00564845	0.639509	0.48931
ENSG00000234509.1	ENST00000449339.1	2233.00	2042.43	15.00	0.09	0.19	15.00	0.00	0.09	0.21	0.0491357	0.135677	0.166543	0.113753	0.312756	0.166557
ENSG00000234511.9	ENST00000421269.4,ENST00000517575.4,ENST00000518395.2,ENST00000521850.5,ENST00000524171.5,ENST00000593851.4	548.60	358.25	33.00	1.07	2.44	33.00	0.00	1.23	2.83	0.843043	1.65067	0.114182	1.94194	3.79956	0.114183
ENSG00000234512.1	ENST00000413515.1	2706.00	2515.43	0.00	0.00	0.00	0.00	0.00	0.00	0.01	1.85755e-07	0.0135061	0.658924	4.59649e-07	0.0310687	0.658916
ENSG00000234513.1	ENST00000447425.1	348.00	160.66	0.00	0.00	0.00	0.00	0.00	0.07	0.16	1.46967e-06	0.215976	0.657225	3.37858e-06	0.496889	0.657254
ENSG00000234515.1	ENST00000420261.1,ENST00000429032.1	648.00	457.49	0.00	0.00	0.00	0.00	0.00	0.05	0.12	0.00141813	0.120815	0.474737	0.00335792	0.277937	0.474827
ENSG00000234518.2	ENST00000439531.1	483.00	292.92	6.00	0.24	0.54	6.00	0.00	0.27	0.63	0.0968573	0.482627	0.254885	0.222723	1.10977	0.25491
ENSG00000234519.1	ENST00000413324.1,ENST00000435377.1	348.50	161.79	0.00	0.00	0.00	0.00	0.00	0.15	0.35	0.00248098	0.370665	0.482459	0.00507407	0.851732	0.48249
ENSG00000234520.5	ENST00000447785.1,ENST00000451962.5	687.00	496.46	5.00	0.12	0.27	5.00	0.00	0.17	0.39	0.0573342	0.299486	0.255375	0.13134	0.688365	0.255218
ENSG00000234521.2	ENST00000448783.2	982.00	791.43	0.00	0.00	0.00	0.00	0.00	0.01	0.03	2.23023e-07	0.0435907	0.658519	5.12471e-07	0.100265	0.658542
ENSG00000234522.1	ENST00000447093.1	876.00	685.43	0.00	0.00	0.00	0.00	0.00	0.02	0.04	1.75196e-06	0.0502978	0.655941	4.02641e-06	0.11565	0.655996
ENSG00000234523.1	ENST00000449477.1	176.00	20.27	0.00	0.00	0.00	0.00	0.00	0.56	1.30	7.32874e-08	1.71496	0.656217	1.68411e-07	3.94493	0.656208
ENSG00000234524.1	ENST00000420608.1	499.00	308.82	0.00	0.00	0.00	0.00	0.00	0.04	0.09	9.33299e-07	0.111118	0.658739	2.14674e-06	0.255514	0.658836
ENSG00000234527.1	ENST00000430861.1	532.00	341.68	0.00	0.00	0.00	0.00	0.00	0.03	0.08	1.00514e-06	0.100328	0.655342	2.31197e-06	0.230754	0.655387
ENSG00000234529.2	ENST00000431768.2	1005.00	814.43	0.00	0.00	0.00	0.00	0.00	0.01	0.03	9.77325e-07	0.041951	0.651388	2.24607e-06	0.0965328	0.651236
