gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM	posterior_mean_count	posterior_standard_deviation_of_count	pme_TPM	pme_FPKM	TPM_ci_lower_bound	TPM_ci_upper_bound	TPM_coefficient_of_quartile_variation	FPKM_ci_lower_bound	FPKM_ci_upper_bound	FPKM_coefficient_of_quartile_variation
ENSG00000186660.14	ENST00000316059.6	5220.00	5121.00	2494.84	14.84	15.57	2493.89	25.87	14.30	15.47	13.6546	14.9182	0.0152104	14.8193	16.1855	0.0152521
ENSG00000186665.9	ENST00000334461.7,ENST00000449250.3,ENST00000536693.1,ENST00000580729.2	1529.94	1430.94	235.00	5.00	5.25	235.00	0.00	4.89	5.29	4.2125	5.5895	0.0488554	4.55559	6.0469	0.0488855
ENSG00000186666.5	ENST00000333924.5,ENST00000550861.1	2220.91	2121.91	111.00	1.59	1.67	111.00	0.00	1.57	1.70	1.21315	1.93824	0.0801286	1.31296	2.09762	0.0800788
ENSG00000186675.6	ENST00000373359.3	2249.00	2150.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	1.62197e-07	0.0410598	0.660489	1.75599e-07	0.0444418	0.660516
ENSG00000186676.3	ENST00000457231.1	1299.00	1200.00	0.00	0.00	0.00	0.00	0.00	0.02	0.03	1.1814e-07	0.0737413	0.657914	1.27869e-07	0.079809	0.657925
ENSG00000186678.7	ENST00000334118.6	313.00	214.00	0.00	0.00	0.00	0.00	0.00	0.14	0.15	6.17611e-06	0.407348	0.654485	6.68663e-06	0.441085	0.654584
ENSG00000186684.12	ENST00000335247.11,ENST00000409327.1	3727.59	3628.59	128.00	1.07	1.13	128.00	0.00	1.05	1.14	0.820649	1.30229	0.0805375	0.887086	1.40822	0.0805407
ENSG00000186687.15	ENST00000379380.8,ENST00000507584.1,ENST00000510516.5,ENST00000521227.1	4605.33	4506.33	594.00	4.02	4.21	594.00	0.00	4.46	4.82	3.37945	5.63784	0.0887323	3.65766	6.10165	0.0887033
ENSG00000186704.9	ENST00000425797.2	1633.00	1534.00	22.73	0.45	0.47	25.04	7.77	0.50	0.54	0.18108	0.852879	0.24679	0.200307	0.927417	0.246706
ENSG00000186710.11	ENST00000335621.10,ENST00000550918.1,ENST00000551256.1	641.21	542.21	2.00	0.11	0.12	2.00	0.00	0.25	0.27	0.0392431	0.554541	0.380924	0.04269	0.600381	0.381032
ENSG00000186714.12	ENST00000335185.9,ENST00000528333.1,ENST00000531481.1,ENST00000534415.1	2534.75	2435.75	0.00	0.00	0.00	0.00	0.00	0.12	0.13	0.00965321	0.308373	0.457295	0.0104171	0.333631	0.457286
ENSG00000186715.11	ENST00000442552.7,ENST00000455405.6,ENST00000544155.1,ENST00000545160.1,ENST00000624762.3,ENST00000650268.1	2053.14	1954.14	59.08	0.92	0.97	59.75	2.76	1.11	1.20	0.776174	1.46278	0.106503	0.84013	1.58327	0.106425
ENSG00000186716.20	ENST00000305877.12,ENST00000359540.7,ENST00000419722.6,ENST00000427791.1,ENST00000436990.2,ENST00000458056.2,ENST00000463770.5,ENST00000466076.1,ENST00000471452.1,ENST00000475025.5,ENST00000478978.5,ENST00000479188.5,ENST00000480973.1,ENST00000487679.1,ENST00000487968.5	4681.10	4582.10	5593.57	37.20	39.02	5592.41	3.25	37.53	40.60	33.876	41.0848	0.0334437	36.6294	44.4297	0.0334187
ENSG00000186723.4	ENST00000334920.3,ENST00000641419.1	4376.00	4277.00	1.00	0.01	0.01	1.00	0.00	0.04	0.05	0.00268965	0.102205	0.449057	0.00302884	0.110715	0.449072
ENSG00000186732.13	ENST00000334209.9,ENST00000417669.6,ENST00000443721.1,ENST00000447567.1,ENST00000465861.1,ENST00000480239.1	3286.64	3187.64	8.00	0.08	0.08	8.00	0.00	0.29	0.31	0.114559	0.503471	0.240648	0.123877	0.544892	0.240628
ENSG00000186743.2	ENST00000335020.2	740.00	641.00	0.00	0.00	0.00	0.00	0.00	0.05	0.05	3.8239e-07	0.137673	0.658773	4.13956e-07	0.148972	0.658591
ENSG00000186765.11	ENST00000334850.7,ENST00000417245.6,ENST00000527221.1	1337.03	1238.03	19.00	0.47	0.49	19.00	0.00	0.54	0.58	0.306048	0.791917	0.157539	0.329686	0.855376	0.157626
ENSG00000186766.7	ENST00000388920.4	3217.00	3118.00	13.00	0.13	0.13	13.00	0.00	0.13	0.14	0.0662949	0.201573	0.179738	0.0720039	0.218426	0.179804
ENSG00000186767.6	ENST00000374884.2	4117.00	4018.00	1409.00	10.69	11.21	1409.00	0.00	10.30	11.15	9.77473	10.842	0.0178397	10.5773	11.7308	0.0178348
ENSG00000186777.11	ENST00000419098.5,ENST00000619749.1	2193.00	2094.00	418.74	6.09	6.39	418.75	0.80	5.91	6.39	5.35667	6.49588	0.0330222	5.80011	7.0333	0.0330215
ENSG00000186787.8	ENST00000275988.5,ENST00000333933.3,ENST00000374910.3,ENST00000434397.1,ENST00000460948.1	1041.41	942.41	219.12	7.08	7.43	218.61	5.28	7.09	7.67	5.9301	8.26585	0.0562901	6.42641	8.95356	0.056269
ENSG00000186788.13	ENST00000445385.2	4785.00	4686.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	2.35732e-08	0.0189615	0.658138	2.55018e-08	0.0205196	0.658193
ENSG00000186790.5	ENST00000335071.3	1981.00	1882.00	3.00	0.05	0.05	3.00	0.00	0.06	0.07	0.011756	0.123931	0.337704	0.0126915	0.134076	0.337686
ENSG00000186792.16	ENST00000336307.5,ENST00000359051.7,ENST00000415204.5,ENST00000435141.1,ENST00000450982.6,ENST00000513170.1,ENST00000621157.5	1825.57	1726.57	59.53	1.05	1.10	59.02	1.32	1.47	1.59	1.01561	1.9691	0.112188	1.10412	2.13593	0.11215
ENSG00000186795.1	ENST00000334549.1	1155.00	1056.00	1.00	0.03	0.03	1.00	0.00	0.06	0.06	0.00132197	0.131824	0.472342	0.00121744	0.142458	0.472268
ENSG00000186803.3	ENST00000357374.2	963.00	864.00	0.00	0.00	0.00	0.00	0.00	0.03	0.04	4.34863e-07	0.101453	0.658585	4.70073e-07	0.109831	0.658636
ENSG00000186806.5	ENST00000335624.4,ENST00000600663.1	2426.83	2327.83	184.00	2.41	2.53	184.00	0.00	2.34	2.53	1.99709	2.68442	0.0502977	2.16154	2.90598	0.0503305
ENSG00000186810.7	ENST00000373691.4,ENST00000373693.3	1742.50	1643.50	0.00	0.00	0.00	0.00	0.00	0.04	0.04	0.000779449	0.0851821	0.472906	0.000844296	0.0921893	0.472811
ENSG00000186812.12	ENST00000261333.10,ENST00000330501.11,ENST00000355632.8,ENST00000585800.1,ENST00000588119.1,ENST00000589420.1,ENST00000589630.1,ENST00000590470.1,ENST00000591206.5,ENST00000591505.1,ENST00000592264.1,ENST00000601719.1	3385.54	3286.54	1736.00	16.09	16.89	1736.00	0.00	16.25	17.59	15.0088	17.5171	0.0265572	16.2435	18.9554	0.0264872
ENSG00000186814.13	ENST00000333206.9,ENST00000420878.7,ENST00000588448.1,ENST00000588832.1,ENST00000589178.5,ENST00000590777.1,ENST00000592211.1,ENST00000592278.1,ENST00000592598.1,ENST00000601405.1,ENST00000610712.1,ENST00000639929.1	2937.29	2838.29	426.00	4.57	4.80	426.00	0.00	5.19	5.62	4.35459	6.06826	0.0567529	4.71543	6.56971	0.0567804
ENSG00000186815.12	ENST00000335509.10,ENST00000392569.8,ENST00000428632.7,ENST00000541517.5,ENST00000546503.1,ENST00000546781.5,ENST00000546787.1,ENST00000546907.1,ENST00000547275.5,ENST00000547955.5,ENST00000548465.1,ENST00000549279.1,ENST00000550543.1,ENST00000550785.5,ENST00000550873.5,ENST00000551096.5,ENST00000551099.5,ENST00000551127.5,ENST00000552077.5,ENST00000552542.5,ENST00000552642.5,ENST00000552897.5,ENST00000552985.5	2952.46	2853.46	689.00	7.36	7.72	689.00	0.00	9.07	9.81	7.5077	10.6435	0.0591368	8.12817	11.5223	0.0591228
ENSG00000186818.12	ENST00000270452.6,ENST00000391733.7,ENST00000391734.7,ENST00000391736.5,ENST00000430952.6,ENST00000434286.1,ENST00000461262.1,ENST00000461839.1,ENST00000470943.1,ENST00000494796.5	1514.20	1415.20	0.00	0.00	0.00	0.00	0.00	0.32	0.35	0.111355	0.579033	0.25442	0.120395	0.626585	0.254391
ENSG00000186825.5	ENST00000623129.1	1325.00	1226.00	0.00	0.00	0.00	0.22	0.49	0.03	0.03	3.16394e-07	0.0864314	0.652061	3.42631e-07	0.0935455	0.652056
ENSG00000186827.10	ENST00000379236.3,ENST00000453580.1,ENST00000497869.5	1685.75	1586.75	8.00	0.15	0.16	8.00	0.00	0.31	0.34	0.110806	0.553982	0.24511	0.119575	0.599193	0.245158
ENSG00000186831.11	ENST00000300992.12,ENST00000326333.12,ENST00000581146.1,ENST00000584769.1	811.00	712.00	2.00	0.09	0.09	1.53	0.50	0.19	0.21	0.0493203	0.369172	0.301311	0.0533354	0.39955	0.301281
ENSG00000186832.8	ENST00000301653.8,ENST00000588319.1,ENST00000590990.1,ENST00000593067.1	1013.25	914.25	0.00	0.00	0.00	0.00	0.06	0.16	0.17	0.0229244	0.338125	0.362501	0.0250787	0.366315	0.362663
ENSG00000186834.3	ENST00000332499.3	3600.00	3501.00	1728.00	15.04	15.78	1728.00	0.00	14.50	15.69	13.8117	15.1828	0.0161949	14.9367	16.4195	0.0161828
ENSG00000186838.13	ENST00000335426.8,ENST00000423711.4,ENST00000597876.1,ENST00000600586.1,ENST00000622070.2	942.70	843.70	85.00	3.07	3.22	85.00	0.00	3.11	3.36	2.29676	3.99281	0.0950317	2.48758	4.32324	0.0950022
ENSG00000186842.4	ENST00000334165.4	1778.00	1679.00	9.66	0.18	0.18	9.92	2.86	0.19	0.21	0.0542168	0.339925	0.273325	0.0587117	0.367928	0.273341
ENSG00000186844.5	ENST00000335123.3	422.00	323.00	0.00	0.00	0.00	0.00	0.00	0.09	0.10	3.40837e-06	0.273092	0.658114	3.686e-06	0.29545	0.658251
ENSG00000186847.5	ENST00000167586.6,ENST00000441550.2,ENST00000476662.1	1141.67	1042.67	0.00	0.00	0.00	0.00	0.00	0.10	0.11	0.00790904	0.214495	0.403278	0.00920157	0.232808	0.403327
ENSG00000186854.10	ENST00000335459.9,ENST00000409133.1,ENST00000409520.6,ENST00000436322.1,ENST00000460991.1,ENST00000474298.5,ENST00000479944.5,ENST00000489999.1,ENST00000495990.5,ENST00000496500.5	1966.22	1867.22	40.00	0.65	0.68	40.00	0.00	1.05	1.13	0.644326	1.46681	0.136497	0.698007	1.58799	0.136476
ENSG00000186860.4	ENST00000334202.4	779.00	680.00	0.00	0.00	0.00	0.00	0.00	0.04	0.05	1.89213e-07	0.128914	0.657368	2.04923e-07	0.13953	0.657364
ENSG00000186862.18	ENST00000370215.7,ENST00000433616.6,ENST00000470414.1,ENST00000474125.7,ENST00000619208.5,ENST00000642474.1,ENST00000644576.1,ENST00000644782.1,ENST00000645349.1,ENST00000646029.1	1984.43	1885.43	48.00	0.78	0.81	48.00	0.00	1.06	1.14	0.675641	1.45464	0.127789	0.732525	1.57592	0.127728
ENSG00000186866.16	ENST00000331343.11,ENST00000334538.13,ENST00000349485.9,ENST00000451615.1,ENST00000460932.1,ENST00000463917.1,ENST00000468360.5,ENST00000471540.5,ENST00000476653.1,ENST00000485190.1,ENST00000493524.5,ENST00000493811.1,ENST00000612472.4,ENST00000615172.4	2516.80	2417.80	1160.00	14.62	15.34	1160.00	0.00	15.12	16.36	13.4424	16.8767	0.03951	14.557	18.2755	0.0394864
ENSG00000186867.10	ENST00000334383.9,ENST00000394427.2,ENST00000507331.5,ENST00000512235.1	1221.56	1122.56	8.00	0.22	0.23	8.00	0.00	0.28	0.30	0.129062	0.443948	0.19916	0.137703	0.478484	0.199201
ENSG00000186868.15	ENST00000262410.9,ENST00000334239.12,ENST00000340799.9,ENST00000344290.9,ENST00000351559.9,ENST00000415613.6,ENST00000420682.6,ENST00000431008.7,ENST00000446361.7,ENST00000535772.5,ENST00000570299.5,ENST00000571311.5,ENST00000571987.5,ENST00000572440.1,ENST00000574436.5,ENST00000576238.1,ENST00000576518.1,ENST00000577017.1	2052.96	1953.96	37.00	0.58	0.61	37.00	0.00	1.52	1.65	0.605815	2.95079	0.268165	0.659816	3.19788	0.268064
ENSG00000186871.6	ENST00000334463.3,ENST00000373657.2	4250.27	4151.27	1221.00	8.96	9.40	1221.00	0.00	8.64	9.35	8.1602	9.13676	0.0192385	8.83659	9.89207	0.0192032
ENSG00000186881.3	ENST00000334726.3	960.00	861.00	0.00	0.00	0.00	0.00	0.00	0.03	0.04	4.63145e-07	0.101453	0.658091	5.01047e-07	0.109802	0.658266
ENSG00000186886.8	ENST00000641440.1	3685.00	3586.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	1.90842e-08	0.0243142	0.655228	2.06611e-08	0.0263186	0.655258
ENSG00000186889.9	ENST00000335390.5,ENST00000479763.5,ENST00000494919.1	1808.50	1709.50	38.00	0.68	0.71	38.00	0.00	0.69	0.75	0.48611	0.909463	0.105993	0.526446	0.984537	0.106018
ENSG00000186891.13	ENST00000328596.10,ENST00000379265.5,ENST00000379268.6,ENST00000486728.5	889.85	790.85	22.00	0.85	0.89	22.00	0.00	0.98	1.06	0.608838	1.39611	0.140903	0.659359	1.51106	0.140941
ENSG00000186895.3	ENST00000334134.3,ENST00000646078.1	1014.50	915.50	0.00	0.00	0.00	0.00	0.00	0.07	0.07	0.00108249	0.157639	0.475247	0.00099929	0.170418	0.475185
ENSG00000186897.4	ENST00000334221.4	2071.00	1972.00	36.00	0.56	0.58	36.00	0.00	0.55	0.60	0.382131	0.73469	0.111129	0.411275	0.792936	0.111054
ENSG00000186907.7	ENST00000335099.7,ENST00000395120.2,ENST00000533205.5	2009.18	1910.18	202.00	3.22	3.38	202.00	0.00	3.39	3.67	2.73187	4.07525	0.0679689	2.94383	4.39865	0.0679725
ENSG00000186908.14	ENST00000426126.6,ENST00000546778.5,ENST00000547604.1,ENST00000547620.5,ENST00000547673.1,ENST00000549010.1,ENST00000549682.5,ENST00000549944.1,ENST00000550163.5,ENST00000550244.1,ENST00000550789.5,ENST00000550876.1,ENST00000551407.5,ENST00000552453.5,ENST00000552693.5,ENST00000553091.5	3137.28	3038.28	1260.00	12.64	13.26	1260.00	0.00	14.08	15.23	12.3822	15.7305	0.0408671	13.4204	17.0448	0.040896
ENSG00000186910.3	ENST00000334708.3	1476.00	1377.00	0.00	0.00	0.00	0.00	0.00	0.02	0.02	5.95673e-07	0.063383	0.653109	6.44617e-07	0.0686059	0.653108
ENSG00000186912.6	ENST00000374519.3	1595.00	1496.00	4.00	0.08	0.09	4.00	0.00	0.10	0.11	0.0251932	0.186754	0.301619	0.027286	0.202131	0.301697
ENSG00000186918.13	ENST00000344423.9,ENST00000517372.1,ENST00000517459.1,ENST00000519730.1,ENST00000520290.5,ENST00000520535.1,ENST00000521185.5,ENST00000521912.1,ENST00000522795.1,ENST00000523095.5,ENST00000523202.5	3173.99	3074.99	1255.36	12.44	13.05	1254.29	8.52	13.78	14.91	11.6844	16.0864	0.054139	12.605	17.3667	0.0541339
ENSG00000186919.12	ENST00000334586.9,ENST00000421794.1,ENST00000425015.5,ENST00000524242.1,ENST00000590045.1,ENST00000591500.1	1226.38	1127.38	5.00	0.14	0.14	5.00	0.00	0.34	0.37	0.129754	0.600137	0.248091	0.140292	0.6495	0.248051
ENSG00000186924.3	ENST00000334680.3	296.00	197.00	0.00	0.00	0.00	0.00	0.00	0.15	0.16	2.71089e-06	0.449585	0.657093	2.93203e-06	0.486574	0.656943
ENSG00000186925.6	ENST00000334046.5	330.00	231.00	0.00	0.00	0.00	0.00	0.00	0.13	0.14	3.84791e-06	0.379717	0.657584	4.16435e-06	0.410977	0.657561
ENSG00000186930.4	ENST00000334897.4	313.00	214.00	0.00	0.00	0.00	0.00	0.00	0.14	0.15	1.92324e-05	0.41605	0.657674	5.85154e-07	0.450214	0.657809
ENSG00000186940.6	ENST00000461726.1	456.00	357.00	0.00	0.00	0.00	0.07	0.28	0.09	0.10	1.16029e-06	0.26469	0.660915	1.25689e-06	0.286512	0.660871
ENSG00000186943.1	ENST00000335040.1	963.00	864.00	0.00	0.00	0.00	0.00	0.00	0.03	0.04	2.34806e-07	0.102371	0.655733	2.54227e-07	0.110847	0.655694
ENSG00000186951.16	ENST00000262735.9,ENST00000402126.1,ENST00000407236.5,ENST00000415785.5,ENST00000420804.5,ENST00000440343.5,ENST00000460086.1,ENST00000481567.5,ENST00000484619.1,ENST00000493286.1,ENST00000496865.1,ENST00000624793.1	2824.40	2725.40	301.00	3.37	3.53	301.00	0.00	3.97	4.29	3.0425	4.93819	0.0829677	3.28798	5.3393	0.0829891
ENSG00000186952.14	ENST00000455884.6,ENST00000502857.6,ENST00000503527.6,ENST00000506890.1,ENST00000507188.6,ENST00000508571.6,ENST00000511883.6,ENST00000512003.7,ENST00000512577.5,ENST00000512886.5,ENST00000515278.6,ENST00000515363.2,ENST00000515518.6	690.01	591.01	16.00	0.82	0.87	16.00	0.00	1.25	1.36	0.739254	1.80833	0.148759	0.799117	1.95676	0.148743
ENSG00000186960.10	ENST00000399387.8,ENST00000548213.2,ENST00000550266.1,ENST00000552957.5	846.50	747.50	0.00	0.00	0.00	0.00	0.00	0.21	0.22	0.0313966	0.42708	0.360602	0.0348526	0.463092	0.360623
ENSG00000186965.4	ENST00000334055.4	380.00	281.00	0.00	0.00	0.00	0.00	0.00	0.10	0.11	2.78448e-07	0.313792	0.65652	3.01529e-07	0.339791	0.656409
ENSG00000186967.6	ENST00000334058.2	310.00	211.00	0.00	0.00	0.00	0.00	0.00	0.14	0.15	1.28186e-06	0.417803	0.661833	1.3865e-06	0.451867	0.661752
ENSG00000186970.4	ENST00000334067.4	671.00	572.00	0.00	0.00	0.00	0.00	0.00	0.05	0.06	2.51305e-06	0.15479	0.654333	4.42025e-07	0.167529	0.654306
ENSG00000186971.3	ENST00000334068.3	797.00	698.00	7.00	0.31	0.32	7.00	0.00	0.34	0.36	0.131738	0.580117	0.238002	0.139483	0.62462	0.237902
ENSG00000186973.10	ENST00000335282.4,ENST00000409337.5,ENST00000409396.5,ENST00000410025.5,ENST00000410048.5,ENST00000481753.1	449.97	350.97	15.00	1.30	1.37	15.00	0.00	1.71	1.85	0.98324	2.47138	0.150406	1.07337	2.684	0.150333
ENSG00000186976.14	ENST00000262726.11,ENST00000356087.8,ENST00000396231.6,ENST00000404038.5,ENST00000461800.5,ENST00000468552.1,ENST00000476600.5,ENST00000477145.1,ENST00000483324.5,ENST00000485142.1	1387.85	1288.85	4.00	0.09	0.10	4.00	0.00	0.52	0.57	0.204178	0.89432	0.236226	0.220654	0.967522	0.236161
ENSG00000186977.2	ENST00000334151.2	461.00	362.00	0.00	0.00	0.00	0.00	0.00	0.08	0.09	3.67258e-07	0.241892	0.657738	3.97589e-07	0.26177	0.657683
ENSG00000186980.6	ENST00000334160.5	211.00	112.00	0.00	0.00	0.00	0.00	0.00	0.26	0.28	1.71323e-07	0.788119	0.656094	1.85423e-07	0.85299	0.656156
ENSG00000186994.11	ENST00000330915.7,ENST00000593331.1,ENST00000593649.5,ENST00000595639.1,ENST00000610351.1	2258.53	2159.53	170.00	2.40	2.52	170.00	0.00	2.55	2.76	1.98738	3.18036	0.0818481	2.15	3.4418	0.0818008
ENSG00000186998.15	ENST00000334018.10,ENST00000404755.7,ENST00000404820.7,ENST00000429226.5,ENST00000430127.1,ENST00000433143.1,ENST00000435427.5,ENST00000473933.1,ENST00000484039.5,ENST00000487477.1,ENST00000488820.6	1939.01	1840.01	125.00	2.07	2.17	125.00	0.00	2.60	2.82	2.04141	3.16405	0.0739064	2.21207	3.42679	0.0738629
ENSG00000187003.6	ENST00000333999.4	1494.00	1395.00	0.00	0.00	0.00	0.00	0.00	0.02	0.02	4.03376e-07	0.0630224	0.654691	4.368e-07	0.068238	0.654669
ENSG00000187005.4	ENST00000335093.4	599.00	500.00	0.00	0.00	0.00	0.00	0.00	0.06	0.06	1.06476e-06	0.176611	0.660483	3.0274e-06	0.191116	0.660425
ENSG00000187010.20	ENST00000328664.8,ENST00000342055.9,ENST00000357542.8,ENST00000417538.6,ENST00000423253.1,ENST00000423810.6,ENST00000454452.6,ENST00000564398.5,ENST00000568195.5,ENST00000622561.4,ENST00000648012.1	1767.07	1668.07	40.65	0.74	0.78	40.16	0.74	0.99	1.07	0.69359	1.29333	0.106136	0.748273	1.39726	0.106135
ENSG00000187012.10	ENST00000334566.9,ENST00000460077.1,ENST00000603530.5,ENST00000605505.1	526.50	427.50	0.00	0.00	0.00	0.00	0.00	0.31	0.34	0.0471191	0.64842	0.355107	0.0515611	0.702329	0.355195
ENSG00000187013.4	ENST00000623772.1	1530.00	1431.00	4.00	0.09	0.09	4.00	0.00	0.10	0.11	0.0254486	0.193646	0.299182	0.0273789	0.209416	0.299217
ENSG00000187017.16	ENST00000377828.5,ENST00000416731.5,ENST00000418286.1,ENST00000434576.2,ENST00000461727.6,ENST00000468561.2,ENST00000475228.6,ENST00000475479.2,ENST00000477679.2,ENST00000478323.1,ENST00000632142.1,ENST00000632593.1,ENST00000632803.1,ENST00000633239.1,ENST00000633651.1,ENST00000636330.1,ENST00000636644.1,ENST00000645284.1	1061.88	962.88	854.00	27.02	28.35	854.00	0.00	27.45	29.71	24.7542	30.2256	0.0343403	26.772	32.7006	0.0342397
ENSG00000187021.14	ENST00000358834.8,ENST00000470678.6,ENST00000471549.5,ENST00000480870.2,ENST00000482159.5,ENST00000482833.1,ENST00000484402.6,ENST00000497792.6,ENST00000510125.1,ENST00000525157.5,ENST00000525820.5,ENST00000526223.5,ENST00000527980.5,ENST00000528052.5,ENST00000529584.5,ENST00000530319.5,ENST00000530626.5,ENST00000531825.5,ENST00000531984.5,ENST00000534513.1,ENST00000534537.5	1191.48	1092.48	0.00	0.00	0.00	0.00	0.00	0.92	0.99	0.498448	1.36256	0.167267	0.530407	1.46579	0.167286
ENSG00000187024.14	ENST00000335223.5,ENST00000414832.2,ENST00000416214.1,ENST00000419060.5,ENST00000423807.5,ENST00000429848.1,ENST00000456267.5,ENST00000543175.4,ENST00000641641.1	915.62	816.62	130.00	4.85	5.09	130.00	0.00	5.23	5.66	4.23125	6.2669	0.0674935	4.59225	6.79583	0.0673696
ENSG00000187026.2	ENST00000333892.2	440.00	341.00	0.00	0.00	0.00	0.00	0.00	0.09	0.09	3.84544e-07	0.257065	0.654213	4.1623e-07	0.278228	0.654366
ENSG00000187033.9	ENST00000335556.7,ENST00000428432.6,ENST00000487910.1	2127.33	2028.33	0.00	0.00	0.00	0.00	0.00	0.05	0.05	0.00481131	0.0971458	0.392979	0.0052072	0.10513	0.392885
ENSG00000187037.8	ENST00000334425.1,ENST00000447769.1,ENST00000450180.5,ENST00000461610.5,ENST00000467202.1	1204.51	1105.51	9.00	0.25	0.26	9.00	0.00	0.52	0.57	0.243112	0.841818	0.201374	0.260778	0.908873	0.201226
ENSG00000187045.18	ENST00000346753.8,ENST00000381792.6,ENST00000406725.6,ENST00000406856.7,ENST00000423761.1,ENST00000429068.1,ENST00000442782.6	1695.00	1596.00	1.00	0.02	0.02	1.00	0.00	0.22	0.24	0.053627	0.453441	0.329115	0.0580785	0.491001	0.329061
ENSG00000187048.12	ENST00000310638.8,ENST00000371904.8,ENST00000371905.1,ENST00000462347.5,ENST00000465874.5,ENST00000468629.5,ENST00000474458.5,ENST00000475477.5,ENST00000496519.1	1658.00	1559.00	0.00	0.00	0.00	0.00	0.00	0.36	0.39	0.0699519	0.81119	0.374223	0.0759834	0.878557	0.374248
ENSG00000187049.9	ENST00000334888.9,ENST00000398979.7,ENST00000515837.6,ENST00000541473.1,ENST00000544795.5	1156.52	1057.52	385.00	11.09	11.64	385.00	0.00	10.91	11.81	9.68456	12.1586	0.0389692	10.4816	13.1598	0.0389999
ENSG00000187051.8	ENST00000334678.7,ENST00000420879.5,ENST00000459956.1,ENST00000472291.1,ENST00000488602.1,ENST00000491966.1	966.29	867.29	937.00	32.92	34.54	937.00	0.00	31.95	34.57	29.8449	34.044	0.0225653	32.3294	36.8681	0.0225536
ENSG00000187054.15	ENST00000334830.11,ENST00000508048.5,ENST00000513536.5	1190.00	1091.00	1.00	0.03	0.03	1.00	0.00	0.07	0.07	0.0100735	0.143507	0.372829	0.0109009	0.155356	0.37296
ENSG00000187066.8	ENST00000334821.3,ENST00000524603.1,ENST00000524632.1,ENST00000525544.3,ENST00000528029.1,ENST00000530719.5	4129.00	4030.00	1.00	0.01	0.01	1.00	0.00	0.43	0.47	0.113627	0.812646	0.292903	0.122694	0.879088	0.292901
ENSG00000187068.2	ENST00000335012.2	5901.00	5802.00	57.00	0.30	0.31	57.00	0.00	0.29	0.32	0.220586	0.371615	0.0878346	0.238427	0.401945	0.0877799
ENSG00000187079.16	ENST00000334310.10,ENST00000525312.1,ENST00000526600.1,ENST00000527376.1,ENST00000527575.5,ENST00000527636.5,ENST00000638666.1	4609.12	4510.12	5182.00	35.01	36.73	5182.00	0.00	34.03	36.82	31.6055	36.5622	0.0257788	34.1973	39.5619	0.0257952
ENSG00000187080.9	ENST00000366480.5,ENST00000641852.1	1081.00	982.00	0.00	0.00	0.00	0.00	0.00	0.06	0.07	0.00118409	0.142277	0.474572	0.00128352	0.154052	0.474488
ENSG00000187082.2	ENST00000335479.2	316.00	217.00	0.00	0.00	0.00	0.00	0.00	0.14	0.15	2.88353e-06	0.406942	0.656638	3.11995e-06	0.440503	0.656727
ENSG00000187091.13	ENST00000334661.4,ENST00000417185.6,ENST00000461445.5,ENST00000463876.5,ENST00000473834.1,ENST00000479619.1,ENST00000484829.5,ENST00000495367.1,ENST00000495395.1	1660.84	1561.84	863.00	16.84	17.66	863.00	0.00	16.99	18.38	14.402	19.6277	0.0533897	15.6138	21.2713	0.0533751
ENSG00000187094.11	ENST00000334681.9,ENST00000396169.6,ENST00000434608.1,ENST00000484359.1	747.00	648.00	4.00	0.19	0.20	4.00	0.00	0.32	0.34	0.11103	0.547733	0.245258	0.120229	0.593048	0.245172
ENSG00000187097.12	ENST00000334696.10,ENST00000553284.5,ENST00000554664.5,ENST00000555829.5,ENST00000556108.5,ENST00000556242.5,ENST00000557325.5,ENST00000557681.1	2881.22	2782.22	322.00	3.53	3.70	322.00	0.00	3.73	4.03	3.00635	4.51438	0.0695583	3.25283	4.88424	0.0695897
ENSG00000187098.15	ENST00000314557.10,ENST00000314589.10,ENST00000328528.10,ENST00000352241.8,ENST00000394348.2,ENST00000394351.8,ENST00000429090.5,ENST00000433517.5,ENST00000448226.7,ENST00000451708.5,ENST00000457080.5,ENST00000461014.1,ENST00000461511.1,ENST00000472437.5,ENST00000478490.5,ENST00000495741.1,ENST00000531774.1,ENST00000642352.1	1624.51	1525.51	20.00	0.40	0.42	20.00	0.00	1.00	1.08	0.56278	1.49019	0.161517	0.610825	1.61425	0.161531
ENSG00000187103.3	ENST00000334716.3	533.00	434.00	0.00	0.00	0.00	0.00	0.00	0.07	0.07	8.03526e-07	0.20051	0.655808	8.7136e-07	0.216957	0.655757
ENSG00000187105.8	ENST00000334988.2,ENST00000553558.5,ENST00000556455.1,ENST00000557603.1,ENST00000563329.1,ENST00000565094.1,ENST00000566478.1	3469.00	3370.00	8.00	0.07	0.08	8.00	0.00	0.46	0.50	0.164514	0.804163	0.249644	0.178107	0.870356	0.249718
