gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM	posterior_mean_count	posterior_standard_deviation_of_count	pme_TPM	pme_FPKM	TPM_ci_lower_bound	TPM_ci_upper_bound	TPM_coefficient_of_quartile_variation	FPKM_ci_lower_bound	FPKM_ci_upper_bound	FPKM_coefficient_of_quartile_variation
ENSMUSG00000067764.11	ENSMUST00000088450.3,ENSMUST00000114503.8	1117.12	957.64	116.94	1.60	2.49	114.97	6.01	1.58	2.49	1.06355	2.12433	0.11589	1.6687	3.33321	0.115859
ENSMUSG00000067767.5	ENSMUST00000088455.5	1174.00	1014.52	0.00	0.00	0.00	0.00	0.00	0.01	0.02	9.04386e-09	0.037726	0.652013	1.41868e-08	0.0592456	0.651893
ENSMUSG00000067768.12	ENSMUST00000069077.9,ENSMUST00000069103.10,ENSMUST00000081827.3,ENSMUST00000114506.7,ENSMUST00000124904.7,ENSMUST00000127701.1,ENSMUST00000142237.1,ENSMUST00000156188.7	1167.30	1007.82	112.90	1.47	2.29	114.43	6.97	1.67	2.62	1.27871	2.08089	0.0835196	2.00667	3.26717	0.0835147
ENSMUSG00000067771.9	ENSMUST00000088459.8,ENSMUST00000179117.1	2773.00	2613.52	77.21	0.39	0.60	75.00	10.30	0.38	0.59	0.244111	0.505872	0.116056	0.383493	0.794283	0.116133
ENSMUSG00000067773.6	ENSMUST00000088463.1,ENSMUST00000097817.3	332.50	173.06	0.00	0.00	0.00	0.00	0.00	0.38	0.59	0.00255436	1.04962	0.572178	0.00470457	1.65005	0.572143
ENSMUSG00000067780.3	ENSMUST00000088476.3	6923.00	6763.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.19107e-08	0.00575173	0.655745	8.15249e-08	0.00902901	0.655518
ENSMUSG00000067786.16	ENSMUST00000088484.5,ENSMUST00000109526.1,ENSMUST00000134513.1,ENSMUST00000152605.1,ENSMUST00000153739.8,ENSMUST00000172487.1,ENSMUST00000173041.7,ENSMUST00000173595.1,ENSMUST00000173793.7,ENSMUST00000173839.1	1187.67	1028.20	2057.00	26.18	40.86	2057.00	0.00	26.29	41.27	25.1142	27.4686	0.0153794	39.4551	43.1527	0.015356
ENSMUSG00000067787.10	ENSMUST00000088494.2,ENSMUST00000109528.8,ENSMUST00000131902.1,ENSMUST00000134239.1,ENSMUST00000173378.7,ENSMUST00000174336.1	1492.55	1333.08	969.00	9.51	14.85	969.00	0.00	9.67	15.18	8.62907	10.7562	0.0373782	13.5485	16.8886	0.0374831
ENSMUSG00000067795.13	ENSMUST00000115367.7,ENSMUST00000145070.7,ENSMUST00000151004.1	951.45	791.97	3.00	0.05	0.08	3.00	0.00	0.09	0.13	0.0222309	0.158076	0.2887	0.0349342	0.248113	0.28863
ENSMUSG00000067813.3	ENSMUST00000088542.3	1926.00	1766.52	13.00	0.10	0.15	13.00	0.00	0.10	0.16	0.0530662	0.158097	0.180769	0.0834053	0.248293	0.180936
ENSMUSG00000067818.6	ENSMUST00000088552.6,ENSMUST00000131622.1,ENSMUST00000132985.1,ENSMUST00000145299.1	1099.16	939.68	1251.00	17.42	27.19	1251.00	0.00	17.52	27.49	16.4663	18.5889	0.0206866	25.8205	29.1545	0.0206894
ENSMUSG00000067825.11	ENSMUST00000088561.9,ENSMUST00000118234.7,ENSMUST00000120066.7,ENSMUST00000125633.1,ENSMUST00000137432.7,ENSMUST00000139393.1	3645.70	3486.22	396.00	1.49	2.32	396.00	0.00	1.57	2.47	1.3895	1.76788	0.0407764	2.18397	2.77842	0.0407637
ENSMUSG00000067835.4	ENSMUST00000152669.1	2051.00	1891.52	6.00	0.04	0.06	6.00	0.00	0.05	0.08	0.0155541	0.083277	0.257292	0.0246921	0.131047	0.257259
ENSMUSG00000067847.13	ENSMUST00000088610.10,ENSMUST00000109597.9,ENSMUST00000109598.3,ENSMUST00000119950.1	498.06	338.58	1254.00	48.47	75.64	1254.00	0.00	48.30	75.81	45.2213	51.3091	0.0217295	70.9895	80.5472	0.0216826
ENSMUSG00000067848.12	ENSMUST00000168329.6,ENSMUST00000170301.2	1108.50	949.02	0.00	0.00	0.00	0.00	0.00	0.03	0.04	0.000326496	0.065426	0.474232	0.000471757	0.102693	0.474286
ENSMUSG00000067851.11	ENSMUST00000088615.10,ENSMUST00000128834.1,ENSMUST00000131556.1,ENSMUST00000142497.1,ENSMUST00000156563.1,ENSMUST00000186720.1,ENSMUST00000186813.1,ENSMUST00000187417.1	4435.52	4276.04	1725.00	5.28	8.24	1725.00	0.00	5.45	8.56	4.65611	6.29567	0.0529885	7.31825	9.88935	0.052978
ENSMUSG00000067855.7	ENSMUST00000124677.1	1192.00	1032.52	0.00	0.00	0.00	0.00	0.00	0.01	0.02	3.51629e-07	0.0377227	0.652157	5.52626e-07	0.0592637	0.652268
ENSMUSG00000067860.11	ENSMUST00000088627.10,ENSMUST00000088629.3,ENSMUST00000088631.10,ENSMUST00000137687.1	2491.17	2331.69	1637.00	9.19	14.34	1637.00	0.00	9.15	14.36	8.27663	10.0606	0.0330153	13.0094	15.8095	0.0330898
ENSMUSG00000067869.4	ENSMUST00000117942.1	904.00	744.52	73.90	1.30	2.03	73.96	4.07	1.31	2.05	0.993964	1.63865	0.0853011	1.55892	2.571	0.0852822
ENSMUSG00000067870.5	ENSMUST00000181935.1	378.00	218.53	3664.93	219.46	342.52	3662.34	70.76	217.50	341.42	206.59	228.266	0.0172925	324.563	358.523	0.0172506
ENSMUSG00000067872.2	ENSMUST00000088653.2	3163.00	3003.52	6.00	0.03	0.04	6.00	0.00	0.03	0.05	0.0101866	0.0531767	0.254352	0.0160902	0.0835726	0.254257
ENSMUSG00000067873.11	ENSMUST00000088652.5,ENSMUST00000114751.8,ENSMUST00000134785.1	2570.73	2411.25	856.00	4.65	7.25	856.00	0.00	4.63	7.27	4.2921	4.9883	0.0258833	6.74114	7.83499	0.0258844
ENSMUSG00000067878.13	ENSMUST00000114766.7,ENSMUST00000135542.1	2698.11	2538.63	123.00	0.63	0.99	123.00	0.00	0.66	1.04	0.525674	0.814556	0.0746	0.825553	1.27894	0.0746468
ENSMUSG00000067879.3	ENSMUST00000088666.3	3256.00	3096.52	0.00	0.00	0.00	0.00	0.00	0.00	0.01	1.29589e-08	0.0125612	0.656953	2.03721e-08	0.0197209	0.656897
ENSMUSG00000067882.14	ENSMUST00000088673.4,ENSMUST00000182769.9	1004.00	844.52	0.00	0.00	0.00	0.00	0.00	0.04	0.07	0.000459995	0.117216	0.518048	0.00064496	0.183896	0.518226
ENSMUSG00000067889.5	ENSMUST00000008991.7,ENSMUST00000237694.1,ENSMUST00000238162.1	8202.15	8042.67	1936.00	3.15	4.92	1936.00	0.00	3.28	5.15	3.03211	3.5717	0.0266582	4.75699	5.60435	0.0266646
ENSMUSG00000067909.4	ENSMUST00000088740.4	730.00	570.52	0.00	0.00	0.00	0.00	0.00	0.02	0.04	2.58186e-07	0.0678935	0.65814	4.0705e-07	0.106556	0.658242
ENSMUSG00000067916.9	ENSMUST00000084149.9,ENSMUST00000151022.1	2641.58	2482.11	2003.82	10.56	16.49	2004.29	43.67	10.66	16.73	9.72595	11.6395	0.0305717	15.2749	18.2786	0.0305456
ENSMUSG00000067919.8	ENSMUST00000075775.5,ENSMUST00000150197.1	3993.00	3833.52	15270.38	52.13	81.36	15282.68	88.98	51.80	81.32	50.7802	52.8322	0.00683658	79.72	82.9248	0.00678173
ENSMUSG00000067924.4	ENSMUST00000088778.4	1232.00	1072.52	214.65	2.62	4.09	213.94	10.47	2.60	4.08	2.17109	3.02388	0.0575647	3.41827	4.75758	0.0576006
ENSMUSG00000067925.4	ENSMUST00000088779.4	1195.00	1035.52	210.35	2.66	4.15	211.06	10.47	2.66	4.17	2.22607	3.10174	0.0572956	3.4904	4.86441	0.0573326
ENSMUSG00000067928.6	ENSMUST00000073312.6	4209.00	4049.52	694.00	2.24	3.50	694.00	0.00	2.23	3.50	2.06462	2.39486	0.0257361	3.23495	3.75327	0.02571
ENSMUSG00000067929.3	ENSMUST00000072133.4	255.00	95.54	0.00	0.00	0.00	0.00	0.00	0.14	0.21	7.82764e-06	0.407426	0.654129	1.22994e-05	0.639782	0.654267
ENSMUSG00000067931.6	ENSMUST00000088787.6	2652.00	2492.52	380.00	2.00	3.11	380.00	0.00	1.98	3.11	1.78671	2.18564	0.0344745	2.8032	3.42942	0.0344794
ENSMUSG00000067941.5	ENSMUST00000088809.5	1603.00	1443.52	3.00	0.03	0.04	3.00	0.00	0.04	0.06	0.00653828	0.0713378	0.33778	0.0102605	0.111985	0.337757
ENSMUSG00000067942.6	ENSMUST00000088811.6,ENSMUST00000231482.1,ENSMUST00000231679.1,ENSMUST00000232320.1,ENSMUST00000232354.1,ENSMUST00000232473.1,ENSMUST00000232595.1,ENSMUST00000232663.1	2379.75	2220.27	751.03	4.43	6.91	751.03	0.18	4.55	7.15	4.07653	5.03267	0.035665	6.39902	7.89955	0.035629
ENSMUSG00000067949.5	ENSMUST00000177291.1,ENSMUST00000236815.1,ENSMUST00000237719.1	4673.00	4513.52	1.00	0.00	0.00	1.00	0.00	0.03	0.04	0.00232316	0.0601838	0.428695	0.00383555	0.094702	0.428736
ENSMUSG00000067951.5	ENSMUST00000088829.4,ENSMUST00000179914.2,ENSMUST00000232844.1,ENSMUST00000232943.1,ENSMUST00000233597.1	5682.09	5522.61	21.00	0.05	0.08	21.00	0.00	0.07	0.11	0.0416286	0.0976414	0.141397	0.0657055	0.153624	0.141333
ENSMUSG00000067971.5	ENSMUST00000088876.4,ENSMUST00000215373.2,ENSMUST00000215918.1,ENSMUST00000216611.1	2085.25	1925.77	0.00	0.00	0.00	0.00	0.00	0.04	0.06	0.00540553	0.0791108	0.365802	0.00848027	0.124172	0.36568
ENSMUSG00000067973.11	ENSMUST00000088880.10,ENSMUST00000163416.1	797.50	638.02	0.00	0.00	0.00	0.00	0.00	0.06	0.10	0.000815819	0.157484	0.51989	0.00169537	0.247634	0.519886
ENSMUSG00000067995.4	ENSMUST00000088922.4	1467.00	1307.52	521.00	5.21	8.14	521.00	0.00	5.18	8.13	4.74094	5.61728	0.029353	7.43891	8.81343	0.0293446
ENSMUSG00000067996.5	ENSMUST00000088921.5	2067.00	1907.52	0.00	0.00	0.00	0.00	0.00	0.01	0.01	1.71371e-07	0.0203228	0.659359	2.69107e-07	0.0319207	0.659336
ENSMUSG00000067998.11	ENSMUST00000088924.6,ENSMUST00000126084.1,ENSMUST00000147299.6	1463.67	1304.19	0.00	0.00	0.00	0.00	0.00	0.06	0.09	0.00248404	0.145126	0.481343	0.00345905	0.227359	0.481512
ENSMUSG00000068008.8	ENSMUST00000088950.7,ENSMUST00000109760.1	1781.00	1621.52	0.00	0.00	0.00	0.00	0.00	0.02	0.03	0.000266426	0.0383148	0.472057	0.000402362	0.0601431	0.471988
ENSMUSG00000068009.11	ENSMUST00000088955.11,ENSMUST00000135501.2	1669.00	1509.52	1.00	0.01	0.01	1.00	0.00	0.04	0.06	0.00262264	0.0777331	0.403959	0.00499288	0.122932	0.404111
ENSMUSG00000068011.4	ENSMUST00000088962.4,ENSMUST00000112957.1	1173.67	1014.19	4.00	0.05	0.08	4.00	0.00	0.07	0.11	0.0165971	0.134236	0.306027	0.0260274	0.210756	0.306029
ENSMUSG00000068014.5	ENSMUST00000119328.1	483.00	323.53	18.83	0.76	1.19	23.46	13.01	0.98	1.54	0.0738156	2.04798	0.39015	0.115592	3.21382	0.390259
ENSMUSG00000068015.8	ENSMUST00000088970.6,ENSMUST00000226799.1,ENSMUST00000227433.1,ENSMUST00000228134.1,ENSMUST00000228252.1,ENSMUST00000229311.1,ENSMUST00000230218.1,ENSMUST00000230381.1	3593.71	3434.23	198.00	0.75	1.18	198.00	0.00	5.84	9.17	0.669469	16.0838	0.553703	1.05153	25.2565	0.553711
ENSMUSG00000068036.15	ENSMUST00000123030.1,ENSMUST00000124188.1,ENSMUST00000124922.1,ENSMUST00000133422.7,ENSMUST00000136087.1,ENSMUST00000137495.7,ENSMUST00000137503.1,ENSMUST00000137531.2,ENSMUST00000137708.7,ENSMUST00000137784.7,ENSMUST00000139347.7,ENSMUST00000139666.7,ENSMUST00000141640.1,ENSMUST00000150848.7,ENSMUST00000156591.7,ENSMUST00000170827.8	3449.43	3289.95	5204.97	20.70	32.31	5204.97	0.18	21.07	33.08	19.5805	22.591	0.0246512	30.7868	35.5122	0.024638
ENSMUSG00000068037.11	ENSMUST00000089015.9,ENSMUST00000159223.7,ENSMUST00000159865.1,ENSMUST00000161747.7,ENSMUST00000162119.7,ENSMUST00000162333.7,ENSMUST00000162389.1,ENSMUST00000165020.7,ENSMUST00000167152.7,ENSMUST00000233607.1	1670.00	1510.52	1.00	0.01	0.01	1.00	0.00	0.20	0.31	0.0672853	0.358704	0.259357	0.106529	0.56432	0.259323
ENSMUSG00000068039.13	ENSMUST00000089024.12,ENSMUST00000129632.7,ENSMUST00000133003.7,ENSMUST00000134665.1,ENSMUST00000137289.1,ENSMUST00000138709.1,ENSMUST00000143961.1,ENSMUST00000147724.7,ENSMUST00000151287.7,ENSMUST00000151715.1,ENSMUST00000233286.1,ENSMUST00000233345.1	1885.77	1726.30	15338.76	116.27	181.47	15338.73	0.84	115.82	181.80	112.466	119.144	0.00975517	176.71	187.169	0.00973695
ENSMUSG00000068040.10	ENSMUST00000089027.2,ENSMUST00000134922.7,ENSMUST00000137446.7,ENSMUST00000140988.7,ENSMUST00000141220.7,ENSMUST00000145010.7,ENSMUST00000146477.1,ENSMUST00000147978.7,ENSMUST00000149390.1,ENSMUST00000152807.7	2553.24	2393.76	2574.00	14.07	21.96	2574.00	0.00	14.33	22.50	13.1786	15.5103	0.0278372	20.7155	24.3746	0.0277823
ENSMUSG00000068048.8	ENSMUST00000089062.7,ENSMUST00000170643.3	889.59	730.11	415.18	7.44	11.61	415.10	2.03	7.40	11.61	6.67208	8.1075	0.0334781	10.4738	12.7274	0.0334904
ENSMUSG00000068062.3	ENSMUST00000089083.2,ENSMUST00000128577.1	402.00	242.53	1.00	0.05	0.08	1.00	0.00	0.11	0.17	0.0046547	0.25609	0.468838	0.00731437	0.402015	0.468813
ENSMUSG00000068067.2	ENSMUST00000089097.2	465.00	305.53	0.00	0.00	0.00	0.00	0.00	0.04	0.07	3.41515e-07	0.126876	0.659446	5.36369e-07	0.199153	0.659634
ENSMUSG00000068068.1	ENSMUST00000089098.1	159.00	6.57	0.00	0.00	0.00	0.00	0.00	1.97	3.10	4.47176e-05	5.84841	0.657889	7.02577e-05	9.18795	0.657931
ENSMUSG00000068071.2	ENSMUST00000089101.1,ENSMUST00000187643.1	322.50	167.36	0.00	0.00	0.00	0.00	0.00	2.53	3.98	0.00146822	7.5714	0.64378	0.00230466	11.8858	0.643756
ENSMUSG00000068073.2	ENSMUST00000089104.2	591.00	431.52	0.00	0.00	0.00	0.00	0.00	0.03	0.05	2.24108e-08	0.0902842	0.657409	3.51604e-08	0.141828	0.657377
ENSMUSG00000068074.3	ENSMUST00000089105.3	550.00	390.52	0.00	0.00	0.00	0.00	0.00	0.03	0.05	3.90073e-07	0.0994272	0.654625	6.13229e-07	0.156134	0.654792
ENSMUSG00000068075.3	ENSMUST00000089106.3	563.00	403.52	0.00	0.00	0.00	0.00	0.00	0.03	0.05	3.15107e-06	0.0968495	0.657036	5.52014e-07	0.151996	0.656948
ENSMUSG00000068078.4	ENSMUST00000089111.4	946.00	786.52	0.00	0.00	0.00	0.00	0.00	0.02	0.03	6.27825e-07	0.0488607	0.652225	9.85179e-07	0.0766937	0.652185
ENSMUSG00000068079.5	ENSMUST00000089112.5	980.00	820.52	315.00	5.02	7.84	315.00	0.00	5.00	7.84	4.45648	5.54519	0.0380912	6.98344	8.69227	0.0380863
ENSMUSG00000068082.12	ENSMUST00000094715.7	1071.00	911.52	0.00	0.00	0.00	0.00	0.00	0.01	0.02	1.66024e-08	0.0430434	0.660952	2.60391e-08	0.0675828	0.660829
ENSMUSG00000068083.2	ENSMUST00000055721.5,ENSMUST00000230433.1	1483.00	1323.52	0.00	0.00	0.00	0.00	0.00	0.02	0.03	0.000290357	0.0504444	0.476219	0.00045573	0.0792006	0.476093
ENSMUSG00000068085.6	ENSMUST00000170255.1	1590.00	1430.52	0.00	0.00	0.00	0.09	0.28	0.01	0.02	7.3082e-07	0.0294558	0.652627	1.14705e-06	0.0462452	0.652659
ENSMUSG00000068086.6	ENSMUST00000089129.6,ENSMUST00000229181.1,ENSMUST00000229313.1,ENSMUST00000229473.1,ENSMUST00000229793.1,ENSMUST00000230000.1,ENSMUST00000230024.1,ENSMUST00000230191.1,ENSMUST00000231136.1	939.00	779.52	0.00	0.00	0.00	0.00	0.00	0.19	0.30	0.067402	0.327504	0.241462	0.105673	0.514082	0.241403
ENSMUSG00000068099.4	ENSMUST00000136948.1,ENSMUST00000143238.1	1545.23	1385.75	24.00	0.23	0.35	24.00	0.00	0.24	0.38	0.153392	0.339729	0.132607	0.240612	0.533279	0.132589
ENSMUSG00000068101.11	ENSMUST00000089155.5,ENSMUST00000089157.10,ENSMUST00000229041.1,ENSMUST00000229505.1,ENSMUST00000229747.1,ENSMUST00000230408.1	986.75	827.27	1134.00	17.94	28.00	1134.00	0.00	18.18	28.53	16.8885	19.499	0.0247042	26.5163	30.6138	0.0246453
ENSMUSG00000068105.11	ENSMUST00000089161.9,ENSMUST00000109535.2,ENSMUST00000229984.1,ENSMUST00000231049.1	1785.60	1626.12	65.00	0.52	0.82	65.00	0.00	0.65	1.02	0.455568	0.877503	0.111369	0.715318	1.37774	0.111348
ENSMUSG00000068113.6	ENSMUST00000116614.2,ENSMUST00000163718.2	1364.50	1205.02	0.00	0.00	0.00	0.00	0.00	0.02	0.03	0.000509432	0.0515982	0.475529	0.000800824	0.0810541	0.475594
ENSMUSG00000068114.7	ENSMUST00000089174.5,ENSMUST00000229384.1,ENSMUST00000229411.1,ENSMUST00000229456.1,ENSMUST00000229597.1,ENSMUST00000229788.1,ENSMUST00000230582.1	2193.39	2033.91	1003.00	6.45	10.07	1003.00	0.00	6.64	10.42	6.00534	7.28628	0.0330703	9.43169	11.4418	0.0330359
ENSMUSG00000068115.13	ENSMUST00000109896.7,ENSMUST00000124135.2,ENSMUST00000128564.7,ENSMUST00000128627.1,ENSMUST00000147293.1,ENSMUST00000149268.7,ENSMUST00000149979.1,ENSMUST00000150036.1,ENSMUST00000150595.1	3806.83	3647.35	1399.00	5.02	7.83	1399.01	0.11	5.32	8.36	4.66995	6.00399	0.0437401	7.3262	9.42355	0.0437129
ENSMUSG00000068117.10	ENSMUST00000089178.10,ENSMUST00000186125.1,ENSMUST00000188048.6,ENSMUST00000189540.6,ENSMUST00000229119.1	3909.24	3749.76	27.00	0.09	0.15	27.00	0.00	0.12	0.18	0.0778249	0.159933	0.121722	0.122475	0.251338	0.121704
ENSMUSG00000068120.4	ENSMUST00000181584.1	441.00	281.53	0.00	0.00	0.00	4.06	4.48	0.23	0.37	7.11127e-06	0.683336	0.650062	1.11628e-05	1.07351	0.650002
ENSMUSG00000068122.10	ENSMUST00000089188.8,ENSMUST00000131150.1	1798.50	1639.03	0.00	0.00	0.00	0.00	0.00	0.09	0.14	4.5921e-05	0.255428	0.619109	0.000349196	0.401223	0.61912
ENSMUSG00000068129.5	ENSMUST00000089200.2	986.00	826.52	2.00	0.03	0.05	2.00	0.00	0.05	0.07	0.00467219	0.100997	0.387929	0.007335	0.158617	0.387883
ENSMUSG00000068130.11	ENSMUST00000109916.7,ENSMUST00000185796.1	2922.00	2762.52	369.05	1.75	2.73	368.75	3.41	1.79	2.81	1.58589	1.98194	0.0379635	2.49304	3.11439	0.0379564
ENSMUSG00000068134.13	ENSMUST00000089207.12,ENSMUST00000094538.5,ENSMUST00000109931.7,ENSMUST00000122859.7,ENSMUST00000142792.1	3673.91	3514.43	546.00	2.03	3.17	546.00	0.00	2.15	3.37	1.84303	2.47821	0.050738	2.89233	3.88981	0.0507689
ENSMUSG00000068141.5	ENSMUST00000089221.2	720.00	560.52	150.78	3.52	5.49	151.03	6.52	3.52	5.52	2.9058	4.1691	0.061983	4.54475	6.52974	0.0619727
ENSMUSG00000068149.5	ENSMUST00000089246.5	876.00	716.52	0.00	0.00	0.00	0.00	0.00	0.02	0.03	2.33295e-08	0.0546687	0.656292	3.66043e-08	0.0857798	0.656213
ENSMUSG00000068151.7	ENSMUST00000107533.3,ENSMUST00000154958.1	939.00	779.52	0.00	0.00	0.00	0.00	0.00	0.03	0.05	0.000617336	0.0793958	0.47365	0.000970433	0.124643	0.473304
ENSMUSG00000068154.5	ENSMUST00000089257.5	3100.00	2940.52	71.00	0.32	0.49	71.00	0.00	0.32	0.50	0.247396	0.39294	0.0793173	0.386527	0.615017	0.079295
ENSMUSG00000068165.3	ENSMUST00000089275.3	628.00	468.52	93.99	2.63	4.10	102.85	59.37	2.88	4.51	3.07277e-06	5.78569	0.434285	4.82209e-06	9.08419	0.434226
ENSMUSG00000068167.6	ENSMUST00000089279.4,ENSMUST00000209382.2	2855.00	2695.52	1.00	0.00	0.01	1.00	0.00	0.02	0.03	0.00156769	0.0462335	0.412067	0.00246268	0.072605	0.412057
ENSMUSG00000068173.12	ENSMUST00000089286.11,ENSMUST00000184432.2	1192.50	1033.02	0.00	0.00	0.00	0.00	0.00	0.03	0.05	0.000516251	0.0706776	0.491627	0.00109685	0.111283	0.491764
ENSMUSG00000068180.13	ENSMUST00000089303.12,ENSMUST00000159751.1,ENSMUST00000159937.7,ENSMUST00000162315.7,ENSMUST00000171594.1	3303.87	3144.39	10.00	0.04	0.06	10.00	0.00	0.35	0.54	0.0522377	0.839464	0.437399	0.0822345	1.31783	0.437418
ENSMUSG00000068181.1	ENSMUST00000089304.1	60.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0
ENSMUSG00000068182.3	ENSMUST00000089305.1,ENSMUST00000215893.1	1222.50	1063.02	0.00	0.00	0.00	0.00	0.00	0.03	0.04	0.000472104	0.0643637	0.484036	0.000830281	0.101157	0.484002
ENSMUSG00000068184.7	ENSMUST00000163558.2,ENSMUST00000223734.1,ENSMUST00000225702.1,ENSMUST00000225830.1	664.15	504.68	355.00	9.20	14.37	355.00	0.00	9.39	14.74	8.34402	10.5093	0.0395312	13.0674	16.4679	0.039435
ENSMUSG00000068196.5	ENSMUST00000089332.4,ENSMUST00000232382.1	5063.62	4904.14	772.00	2.06	3.22	772.00	0.00	2.05	3.22	1.90546	2.19564	0.0243343	2.98865	3.44422	0.0243282
ENSMUSG00000068200.6	ENSMUST00000121308.1	477.00	317.53	97.59	4.02	6.28	93.70	14.89	3.87	6.07	2.4561	5.26009	0.131142	3.86848	8.27069	0.131118
ENSMUSG00000068205.14	ENSMUST00000043836.7,ENSMUST00000078027.11,ENSMUST00000110061.1,ENSMUST00000110062.7,ENSMUST00000110063.7,ENSMUST00000110064.7,ENSMUST00000110067.7,ENSMUST00000124403.1,ENSMUST00000138485.7,ENSMUST00000138786.1,ENSMUST00000139039.1,ENSMUST00000150460.7,ENSMUST00000154505.7,ENSMUST00000156619.1	1096.04	936.56	203.00	2.84	4.43	203.00	0.00	3.05	4.78	2.52849	3.56587	0.0585356	3.98093	5.60964	0.0586107
ENSMUSG00000068206.13	ENSMUST00000018295.13,ENSMUST00000113954.2,ENSMUST00000163571.7,ENSMUST00000165609.7,ENSMUST00000166155.1,ENSMUST00000166417.7,ENSMUST00000168513.8,ENSMUST00000169548.7,ENSMUST00000171365.1,ENSMUST00000171581.1,ENSMUST00000172162.7	1981.83	1822.35	1902.46	13.66	21.32	1902.28	3.70	13.94	21.89	13.2255	14.6947	0.01801	20.7528	23.0596	0.0179594
ENSMUSG00000068218.6	ENSMUST00000115584.1	879.00	719.52	0.00	0.00	0.00	0.00	0.00	0.02	0.03	3.95746e-08	0.0541155	0.657319	6.2168e-08	0.0849737	0.657419
ENSMUSG00000068219.8	ENSMUST00000103003.3	879.00	719.52	0.00	0.00	0.00	0.00	0.00	0.02	0.03	6.31915e-09	0.0539623	0.653573	9.92238e-09	0.0847402	0.653529
ENSMUSG00000068220.6	ENSMUST00000089377.5,ENSMUST00000229159.1	799.49	640.01	11850.00	242.29	378.15	11850.00	0.00	240.29	377.19	236.019	244.726	0.0062266	370.565	384.153	0.00618922
ENSMUSG00000068226.3	ENSMUST00000180449.1	441.00	281.53	27.00	1.26	1.96	27.00	0.00	1.29	2.03	0.843906	1.78808	0.127817	1.30204	2.7851	0.127905
ENSMUSG00000068227.9	ENSMUST00000089398.8,ENSMUST00000163494.2	2553.52	2394.05	26.00	0.14	0.22	26.00	0.00	0.15	0.23	0.0837868	0.213643	0.154246	0.131776	0.335646	0.154105
ENSMUSG00000068231.5	ENSMUST00000089418.4,ENSMUST00000226240.1,ENSMUST00000226741.1,ENSMUST00000226983.1,ENSMUST00000228709.1	5611.91	5452.43	12.00	0.03	0.04	12.00	0.00	0.04	0.06	0.0116085	0.0775967	0.311393	0.0181735	0.121787	0.311403
ENSMUSG00000068232.3	ENSMUST00000089419.2,ENSMUST00000226436.1,ENSMUST00000227279.1	3093.67	2934.19	0.00	0.00	0.00	0.00	0.00	0.02	0.03	0.0013275	0.0491209	0.445675	0.00187073	0.0768794	0.445426
ENSMUSG00000068234.7	ENSMUST00000089420.5,ENSMUST00000204656.2,ENSMUST00000226120.1,ENSMUST00000226171.1,ENSMUST00000226345.1,ENSMUST00000226760.1,ENSMUST00000227047.1,ENSMUST00000227456.1,ENSMUST00000227625.1,ENSMUST00000227747.1,ENSMUST00000227888.1,ENSMUST00000228183.1,ENSMUST00000228700.1	1782.31	1622.83	0.00	0.00	0.00	0.00	0.00	0.11	0.17	0.0518957	0.168359	0.19197	0.0816617	0.264545	0.192006
ENSMUSG00000068240.5	ENSMUST00000089430.5	504.00	344.53	4946.99	187.90	293.26	4933.89	91.49	185.85	291.73	177.53	194.501	0.0158402	278.519	305.178	0.0158827
ENSMUSG00000068243.6	ENSMUST00000119726.1	171.00	14.04	0.00	0.00	0.00	0.00	0.00	0.92	1.45	6.82467e-07	2.75023	0.657156	1.0689e-06	4.31763	0.657228
ENSMUSG00000068245.14	ENSMUST00000095157.10,ENSMUST00000160425.7,ENSMUST00000161031.1,ENSMUST00000161754.1	1621.45	1461.97	528.77	4.73	7.39	528.67	1.47	4.72	7.41	4.23986	5.20678	0.035643	6.65407	8.17111	0.0356515
ENSMUSG00000068246.6	ENSMUST00000109775.3,ENSMUST00000230377.1,ENSMUST00000230742.1,ENSMUST00000230979.1	1529.00	1369.52	2.00	0.02	0.03	2.00	0.00	0.08	0.13	0.0209953	0.161063	0.301894	0.0329978	0.252927	0.301789
ENSMUSG00000068250.13	ENSMUST00000095319.9,ENSMUST00000111535.7,ENSMUST00000127743.7,ENSMUST00000134181.7,ENSMUST00000141346.1,ENSMUST00000149149.7,ENSMUST00000150610.7,ENSMUST00000152062.1,ENSMUST00000156864.6,ENSMUST00000203043.1,ENSMUST00000204681.2	2722.58	2563.11	552.00	2.82	4.40	552.00	0.00	3.16	4.96	2.60461	3.75599	0.0629633	4.08416	5.89295	0.0629737
ENSMUSG00000068252.6	ENSMUST00000089469.6,ENSMUST00000149824.1,ENSMUST00000229434.1	1416.12	1256.64	65.67	0.68	1.07	64.99	2.13	0.75	1.18	0.506979	1.01062	0.117908	0.798277	1.58892	0.117895
ENSMUSG00000068259.4	ENSMUST00000089490.2,ENSMUST00000215009.2,ENSMUST00000215125.1,ENSMUST00000216766.1	4292.00	4132.52	1.00	0.00	0.00	1.00	0.00	0.03	0.05	0.0059764	0.0725142	0.347513	0.00850311	0.112961	0.347648
